Date,Observed_AAPL,Train_Prediction_AAPL,Test_Prediction_AAPL,Observed_TSLA,Train_Prediction_TSLA,Test_Prediction_TSLA,Observed_MSFT,Train_Prediction_MSFT,Test_Prediction_MSFT,Observed_NVDA,Train_Prediction_NVDA,Test_Prediction_NVDA,Observed_GOOGL,Train_Prediction_GOOGL,Test_Prediction_GOOGL,Observed_AMZN,Train_Prediction_AMZN,Test_Prediction_AMZN,Observed_META,Train_Prediction_META,Test_Prediction_META
2016-01-04,26.337499618530273,,,14.894000053405762,,,54.79999923706055,,,8.092499732971191,,,37.97200012207031,,,31.84950065612793,,,102.22000122070312,,
2016-01-05,25.677499771118164,,,14.895333290100098,,,55.04999923706055,,,8.22249984741211,,,38.076499938964844,,,31.68950080871582,,,102.7300033569336,,
2016-01-06,25.174999237060547,,,14.602666854858398,,,54.04999923706055,,,7.882500171661377,,,37.96649932861328,,,31.63249969482422,,,102.97000122070312,,
2016-01-07,24.112499237060547,,,14.376667022705078,,,52.16999816894531,,,7.570000171661377,,,37.04999923706055,,,30.39699935913086,,,97.91999816894531,,
2016-01-08,24.239999771118164,,,14.066666603088379,,,52.33000183105469,,,7.40749979019165,,,36.545501708984375,,,30.352500915527344,,,97.33000183105469,,
2016-01-11,24.63249969482422,,,13.856666564941406,,,52.29999923706055,,,7.420000076293945,,,36.653499603271484,,,30.886999130249023,,,97.51000213623047,,
2016-01-12,24.989999771118164,,,13.998000144958496,,,52.779998779296875,,,7.545000076293945,,,37.266998291015625,,,30.894500732421875,,,99.37000274658203,,
2016-01-13,24.34749984741211,,,13.354000091552734,,,51.63999938964844,,,7.315000057220459,,,35.97850036621094,,,29.090499877929688,,,95.44000244140625,,
2016-01-14,24.8799991607666,,,13.745332717895508,,,53.11000061035156,,,7.167500019073486,,,36.56949996948242,,,29.649999618530273,,,98.37000274658203,,
2016-01-15,24.282499313354492,,,13.666000366210938,,,50.9900016784668,,,6.777500152587891,,,35.52450180053711,,,28.509000778198242,,,94.97000122070312,,
2016-01-19,24.165000915527344,,,13.64799976348877,,,50.560001373291016,,,6.832499980926514,,,35.95399856567383,,,28.724000930786133,,,95.26000213623047,,
